Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff
7029,2.9,-1,0,80.5315575,20.18076515,0.019073486,0,59.06567612,20.27355766,-1.414852142,16.42217949,21.46588138,-0.092792511
7029,3,-1,0,82.55667648,20.1826725,0.07194519,0,61.08595762,20.13207245,0.535354614,16.42178726,21.47071886,0.050600052
7029,3.1,-1,0,84.57297169,20.18986702,-0.010757446,0,63.10184164,20.18560791,0.878353119,16.42501345,21.47113004,0.004259109
7029,3.2,-1,0,86.5874883,20.18879128,-0.017127991,0,65.1247942,20.27344322,-1.553993225,16.4219529,21.4626941,-0.084651947
7029,3.3,-1,0,88.61394052,20.18707848,0.03911972,0,67.14436855,20.1180439,-0.00787735,16.41955651,21.46957196,0.069034576
7029,3.4,-1,0,90.63295132,20.19099045,0.037155151,0,69.15613356,20.11725616,1.23090744,16.41536514,21.47681777,0.073734283
7029,3.5,-1,0,92.64551119,20.19470596,0.040454865,0,71.17401371,20.24034691,-1.616783142,16.40654367,21.47149748,-0.045640945
7029,3.6,-1,0,94.67367485,20.19875145,0.044364929,0,73.18996449,20.07866859,1.703910828,16.41622241,21.48371037,0.120082855
7029,3.7,-1,0,96.68461429,20.20318794,0.069484711,0,75.2063509,20.24905968,1.075706482,16.41092993,21.47826339,-0.045871735
7029,3.8,-1,0,98.69924061,20.21013641,0.087890625,0,77.2366354,20.35663033,-2.975025177,16.40892121,21.46260521,-0.146493912
7029,3.9,-1,0,100.7351845,20.21892548,0.020809174,0,79.25742331,20.05912781,1.851406097,16.40739358,21.47776116,0.159797668
7029,4,-1,0,102.7473817,20.22100639,-0.199317932,0,81.27259312,20.24426842,0.058307648,16.41979539,21.47478855,-0.023262024
7029,4.1,-1,0,104.7687614,20.2010746,-0.10509491,0,83.2973115,20.25009918,-0.790405273,16.4033168,21.47144991,-0.049024582
7029,4.2,-1,0,106.7917421,20.19056511,0.039596558,0,85.31836939,20.17105865,0.4895401,16.40468506,21.47337274,0.019506454
7029,4.3,-1,0,108.8088564,20.19452477,0.088253021,0,87.33792295,20.22001266,-1.65719986,16.41341779,21.47093341,-0.0254879
7029,4.4,-1,0,110.8362774,20.20335007,0.025291443,0,89.35163822,20.05429268,3.950786591,16.40862059,21.48463916,0.149057388
7029,4.5,-1,0,112.83642,20.20587921,-0.106544495,0,91.37682142,20.44937134,-2.537918091,16.3983724,21.45959853,-0.243492126
7029,4.6,-1,0,114.8686703,20.19522476,-0.054225922,0,93.40906897,20.19557953,0.639839172,16.38628974,21.4596013,-0.000354767
7029,4.7,-1,0,116.8846553,20.18980217,-0.020084381,0,95.43182611,20.25956345,-1.714305878,16.39028028,21.45282916,-0.069761276
7029,4.8,-1,0,118.9122849,20.18779373,0.005149841,0,97.44921093,20.08813286,0.095767975,16.39044838,21.46307402,0.099660873
7029,4.9,-1,0,120.9303203,20.18830872,-0.018730164,0,99.45850306,20.09770966,1.122646332,16.41755702,21.47181727,0.09059906
7029,5,-1,0,122.9441753,20.1864357,-0.000305176,0,101.4738873,20.20997429,-0.487670898,16.43597841,21.47028804,-0.023538589
7029,5.1,-1,0,124.9651215,20.18640518,0.052814484,0,103.4924463,20.1612072,-0.78130722,16.42356903,21.47267515,0.025197983
7029,5.2,-1,0,126.988516,20.19168663,-0.036792755,0,105.5046605,20.08307648,0.78119278,16.42886901,21.48385549,0.108610153
7029,5.3,-1,0,129.0026197,20.18800735,-0.077857971,0,107.5168741,20.16119576,-0.582485199,16.41901679,21.48574562,0.0268116
7029,5.4,-1,0,131.0236261,20.18022156,-0.018959045,0,109.5300813,20.10294724,1.902275085,16.41184112,21.49354478,0.077274323
7029,5.5,-1,0,133.0316767,20.17832565,0.053539276,0,111.5498874,20.29317474,-1.075153351,16.40873006,21.48178938,-0.114849091
7029,5.6,-1,0,135.0550926,20.18367958,0.022163391,0,113.5738291,20.18565941,-0.975189209,16.42672931,21.4812635,-0.001979828
7029,5.7,-1,0,137.0785151,20.18589592,-0.007896423,0,115.5875191,20.08814049,-2.587738037,16.4161233,21.49099603,0.097755432
7029,5.8,-1,0,139.1095264,20.18510628,-0.063247681,0,117.5833944,19.82936668,2.439136505,16.44429213,21.52613193,0.355739594
7029,5.9,-1,0,141.1158445,20.17878151,-0.046463013,0,119.5785268,20.07328033,1.078300476,16.4572224,21.53731769,0.105501175
7029,6,-1,0,143.1275896,20.17413521,0.054340363,0,121.5912463,20.18111038,1.072483063,16.46051188,21.53634329,-0.006975174
7234,4,-1,0,113.55385,20.18138504,-0.027294159,0,80.40700779,20.2539444,0.700321198,28.32022905,33.14684223,-0.072559357
7234,4.1,-1,0,115.5710969,20.17865562,-0.10684967,0,82.43590384,20.32397652,1.305828094,28.3235321,33.1351931,-0.145320892
7234,4.2,-1,0,117.5831407,20.16797066,-0.004081726,0,84.47483063,20.45455933,-4.346847534,28.29266126,33.10831005,-0.286588669
7234,4.3,-1,0,119.6216351,20.16756248,0.077075958,0,86.49855232,20.01987457,0.48494339,28.30388559,33.12308276,0.147687912
7234,4.4,-1,0,121.6359821,20.17527008,0.128898621,0,88.5029645,20.06836891,2.787055969,28.31954987,33.13301761,0.106901169
7234,4.5,-1,0,123.6409355,20.18815994,0.042266846,0,90.52373667,20.34707451,-3.910102844,28.29609194,33.11719885,-0.158914566
7234,4.6,-1,0,125.6784777,20.19238663,-0.048465729,0,92.5388936,19.95606422,2.737674713,28.32791951,33.13958409,0.236322403
7234,4.7,-1,0,127.6839901,20.18754005,-0.016269684,0,94.5481884,20.2298317,-2.730026245,28.32373281,33.13580175,-0.042291641
7234,4.8,-1,0,129.716658,20.18591309,0.002822876,0,96.55752144,19.95682907,3.410434723,28.34298755,33.15913655,0.229084015
7234,4.9,-1,0,131.7174055,20.18619537,0.024280548,0,98.57025652,20.29787254,-4.927787781,28.33472548,33.14714895,-0.11167717
7234,5,-1,0,133.7593571,20.18862343,-0.033836365,0,100.5754048,19.80509377,2.24395752,28.36304399,33.1839523,0.383529663
7466,5.1,-1,0,125.0292813,20.19099045,0.037155151,0,103.5524635,20.11725616,1.23090744,16.41536514,21.47681777,0.073734283
7466,5.2,-1,0,127.0418412,20.19470596,0.040454865,0,105.5703437,20.24034691,-1.616783142,16.40654367,21.47149748,-0.045640945
7466,5.3,-1,0,129.0700048,20.19875145,0.044364929,0,107.5862945,20.07866859,1.703910828,16.41622241,21.48371037,0.120082855
7466,5.4,-1,0,131.0809443,20.20318794,0.069484711,0,109.6026809,20.24905968,1.075706482,16.41092993,21.47826339,-0.045871735
7466,5.5,-1,0,133.0955706,20.21013641,0.087890625,0,111.6329654,20.35663033,-2.975025177,16.40892121,21.46260521,-0.146493912
7466,5.6,-1,0,135.1315144,20.21892548,0.020809174,0,113.6537533,20.05912781,1.851406097,16.40739358,21.47776116,0.159797668
7466,5.7,-1,0,137.1437116,20.22100639,-0.199317932,0,115.6689231,20.24426842,0.058307648,16.41979539,21.47478855,-0.023262024
7466,5.8,-1,0,139.1650914,20.2010746,-0.10509491,0,117.6936415,20.25009918,-0.790405273,16.4033168,21.47144991,-0.049024582
7466,5.9,-1,0,141.1880721,20.19056511,0.039596558,0,119.7146994,20.17105865,0.4895401,16.40468506,21.47337274,0.019506454
7466,6,-1,0,143.2051863,20.19452477,0.088253021,0,121.7342529,20.22001266,-1.65719986,16.41341779,21.47093341,-0.0254879
7466,6.1,-1,0,145.2326074,20.20335007,0.025291443,0,123.7479682,20.05429268,3.950786591,16.40862059,21.48463916,0.149057388
7466,6.2,-1,0,147.2327499,20.20587921,-0.106544495,0,125.7731514,20.44937134,-2.537918091,16.3983724,21.45959853,-0.243492126
7466,6.3,-1,0,149.2650002,20.19522476,-0.054225922,0,127.8053989,20.19557953,0.639839172,16.38628974,21.4596013,-0.000354767
7466,6.4,-1,0,151.2809852,20.18980217,-0.020084381,0,129.8281561,20.25956345,-1.714305878,16.39028028,21.45282916,-0.069761276
7466,6.5,-1,0,153.3086149,20.18779373,0.005149841,0,131.8455409,20.08813286,0.095767975,16.39044838,21.46307402,0.099660873
7466,6.6,-1,0,155.3266503,20.18830872,-0.018730164,0,133.854833,20.09770966,1.122646332,16.41755702,21.47181727,0.09059906
7466,6.7,-1,0,157.3405053,20.1864357,-0.000305176,0,135.8702172,20.20997429,-0.487670898,16.43597841,21.47028804,-0.023538589
7466,6.8,-1,0,159.3614515,20.18640518,0.052814484,0,137.8887763,20.1612072,-0.78130722,16.42356903,21.47267515,0.025197983
7466,6.9,-1,0,161.384846,20.19168663,-0.036792755,0,139.9009905,20.08307648,0.78119278,16.42886901,21.48385549,0.108610153
7466,7,-1,0,163.3989497,20.18800735,-0.077857971,0,141.9132041,20.16119576,-0.582485199,16.41901679,21.48574562,0.0268116
